序号,内容
5672,不是收钱就是比收钱更坏
5673,那里国漫之光了
5674,啊
5675,搁着开放免费鱼塘钓鱼呢
5676,对呀
5677,不是再说眯眯眼的问题吗
5678,为什么混淆概念
5679,怎么就你们的
5680,建模是眯眯眼呢
5681,主没看过别的
5682,动漫吗
5683,哪吒正常毛啊
5684,你眼睛有那么大
5685,由
5686,主表演一下当表字立牌坊
5687,一张票咱可去不起
5688,去你丫的
5689,辛亏没有关注
5690,这就开始偷换概念了
5691,没收钱哈哈哈哈哈哈哈
5692,一条多少钱
5693,放屁
5694,越丑越好画
5695,垃圾这游戏里都有的画面
5696,鶖
5697,一个两个这小眼睛也算正常
5698,但是我们广东人真很多双眼皮大眼睛的救命
5699,请问
5700,是没看过动漫吗
5701,国漫巅峰
5702,我追了
5703,你这才是真正转移话题
5704,请把话题摆正
5705,说的是这个吗
5706,灩
5707,没收钱那儿来这么多镜头的
5708,说人家迪士尼这么漂亮完全是按照人类的审美标准来的
5709,你舞狮少年斜眼
5710,度你家人长这样
5711,直接要进化学分出你一个新人种
5712,就叫斜眼人
5713,美到惊艳
5714,汐
5715,超美的
5716,真的很好看
5717,都是午夜场
5718,拉我进群有钱一起挣
5719,挣钱嘛
5720,不寒碜
5721,是吧
5722,主
5723,就雄狮少年这破玩意还他妈配做国漫之光
5724,罗小黑
5725,秦时明月他不好吗
5726,美院
5727,你特么不也是偷换概念吗
5728,有病吧
5729,价值体系就是老实做好你的打工人
5730,谁投资的
5731,哪来这么多钱去做这么烧钱这么贵的特效
5732,真有钱啊这电影
5733,怎么就这么有钱呢
5734,只不过收了点粮食
5735,没收钱哈哈哈哈哈哈哈
5736,没收钱哎
5737,纯属脑子有点事
5738,大家别骂了
5739,她粉丝该心疼了
5740,别说你一个
5741,主再这里叭叭
5742,就算央视站台
5743,众多明星站队
5744,就算不去看雄狮少年罚款
5745,我都宁愿交罚款
5746,籞
5747,大家注意了
5748,这就是个二鬼子
5749,乊
5750,重复强调同一句话
5751,往往是撒谎的表现
5752,师父这不很正常么
5753,你出个仿妆呗
5754,哪吒票房跟雄狮票房已经说明了一切
5755,观众用脚投票
5756,缤
5757,画面美
5758,就能让你接受眯眯眼
5759,看了就知道
5760,多离谱
5761,脚臭赢对手
5762,业余练几个月也能拿冠军
5763,我们的眯眯眼真的超棒呢
5764,想知道你为什么这样努力的夸他
5765,牛
5766,你收不收钱都对得起结果
5767,别后悔啊
5768,这个镜头是不是致敬攻壳机动队吧
5769,很好看
5770,和傅满洲一个鬼样子
5771,转的
5772,没什么别的
5773,我和女票那天去电影院看
5774,我俩都快气炸了
5775,你要说不讨论眼睛
5776,那就不讨论
5777,那么我们讨论下剧情逻辑和传统文化
5778,毕竟是参考现实的
5779,导演说这是宣传传统文化
5780,还说去了广州采风
5781,那么红狮子
5782,柳飘飘真的够了
5783,希望
5784,以后的孩子也长这样
5785,抬官方扣帽子了
5786,边缘人物就是丑就是唐氏综合症
5787,属实整明白怎么吹了
5788,这鱼做的真好
5789,眼睛里闪着诡异的光
5790,这
5791,来广东会扑街
5792,偷换的还就那个概念
5793,黄色的朋友
5794,本广东人只觉得受到了侮辱
5795,眼睛和心理受到双重打击
5796,还有这电影别恬不知耻的说弘扬中国文化
5797,他们
5798,连舞狮是什么都不知道
5799,只知道个壳
5800,你也不看看哪吒票房多少
5801,这个片子票房多少
5802,飘了
5803,评论的人到底看没看过啊
5804,这部电影真的很精彩啊
5805,真的丑
5806,打扰了
5807,我不明白一个这么好看的电影为什么要被这么骂
5808,就这就这也敢叫国漫之光
5809,你
5810,说丑的请你们去整容院
5811,宁就是清华美院毕业
5812,国漫之光
5813,好看
5814,别听那些人乱说
5815,在虚拟世界寻找真实
5816,指定是哪里有问题
5817,这个
5818,能处
5819,你们听出来这货一直在对着稿了吧
5820,谁塞的稿子咱就不知道了
5821,真的好看
5822,铁子们
5823,被渗透了
5824,你喜欢可以
5825,全家长成这样
5826,你不是跪着难道还是站着
5827,没收钱
5828,你见过个白人没
5829,别在这啥也不懂装懂行吗
5830,闭嘴吧你
5831,哪吒是魔童
5832,就该丑
5833,这是普通人
5834,你偷换概念吧你
5835,收钱说没收
5836,信你
5837,尼玛
5838,鼓手躲任何东西都是一绝
5839,楥
5840,美的
5841,我的评价是
5842,吃了
5843,蒨
5844,电影里都是眯眯眼看不出来
5845,日漫电影巨眼就是真的
5846,鼪
5847,狗罕见
5848,耍什么嘴皮子
5849,也没见你被人攻击时觉得这也很美
5850,柳飘飘收费吹
5851,呵
5852,你急了你急了
5853,国漫之光
5854,你是疯了吗
5855,可拉倒吧
5856,不是丑
5857,是怪异
5858,生活里有几个脸像鲶鱼的
5859,哈哈哈哈
5860,没收钱评论排序关了干嘛
5861,左眼到右眼打车需要
5862,块钱
5863,开了弹幕屏蔽一半弹幕都没了
5864,笑得
5865,狗东西
5866,西方种降生到地球到如今
5867,在他们的眼里中国人的形象一直就是尖嘴猴腮眉间尺
5868,眯缝眼睛吊角眼
5869,是坚信不疑从不改变
5870,这种愚蠢低智的傲慢无知怎么就从刻板偏见变成了今天的审美多元化呢
5871,这种贼眉鼠眼怎么体现多元的呢
5872,你们看过灵笼
5873,凡人修仙传吗
5874,眼睛越小越高级是吧
5875,钱到位了
5876,很棒的电影
5877,英国
5878,官方认证
5879,本篇在电影未上映时发布
5880,有近
5881,分钟原片
5882,说自己
5883,没收钱
5884,我祝你儿子以后也长这样
5885,呜呜呜呜真的不值得
5886,真的好难看
5887,纯属
5888,的
5889,不是
5890,电影背景是
5891,年的广州
5892,此地无银三百两
5893,二刷了
5894,好看
5895,没收钱
5896,猪自打耳光可还行
5897,故事是好故事
5898,造型是真不敢苟同
5899,准备去看了
5900,这场戏牛逼的一逼
5901,电影海报那些宣发一开始也不是宽眼距
5902,眯眯眼啊
5903,最后为了拿奖才改的
5904,居心可测
5905,没爹的
5906,那为什么哪吒口碑反转
5907,雄狮还是不行
5908,建议
5909,看看该片的设定和成片的差距
5910,顺便了解一下得了个
5911,东方形象典范
5912,是怎么回事
5913,舞狮不是斗狮
5914,谢谢
5915,让我认识什么叫不懂装懂
5916,保护飘飘
5917,我感觉这个
5918,恰钱了
5919,我喜欢清晨照到雄狮眼睛的场景
5920,美极了
5921,说得好
5922,这次战你对立面
5923,不敢支持
5924,偷换概念
5925,主
5926,啊对对对
5927,黄渤
5928,王宝强
5929,计春华
5930,石榴姐
5931,扮丑
5932,这些人都是是佼佼者啊
5933,也外貌一般啊
5934,马云
5935,竟然在这儿变成了正面案例
5936,也很成功啊
5937,所以边缘人物都长这样
5938,希望
5939,以后孩子也是这样
5940,没收钱不敢开评论区
5941,我只能说广东人真不长这样
5942,和
5943,主一摸一样
5944,加油
5945,唐氏少年
5946,哈哈哈哈
5947,还来骗票房
5948,哈哈哈哈啊哈哈哈
5949,真不要
5950,啊对对对
5951,为了千把块钱人都不做能趴下学狗叫呢
5952,笑哭
5953,鄦
5954,只看外貌
5955,逮着骂
5956,真无语
5957,自卑又浅显
5958,你说话摸良心了吗
5959,我就问你丑不丑吧
5960,不是
5961,哪女啊娟怎么也长那样
5962,造型真的没问题吗
5963,群演
5964,你侮辱人是吧
5965,那我问你
5966,电影最后传承了吗
5967,估计在说自己
5968,这段话真的很像收钱了
5969,这段话真的很像收钱了
5970,皇帝的新衣
5971,您这不也是偷换概念吗
5972,有钱一起赚
5973,你没收个锤子
5974,抱歉
5975,不看
5976,你这话就偷换概念了
5977,脽
5978,皇帝的新衣
5979,你想长这样
5980,就是丑呀
5981,人猴同框
5982,好看就祝你子孙后代都长这样呗
5983,都是为了赚钱
5984,不寒颤
5985,胿
5986,作为一个在广东待了
5987,年的人
5988,你认为广东人就长这样
5989,汉奸窝呀
5990,好看
5991,哭的我不行
5992,眯眯眼
5993,宽眼距
5994,吊角眼
5995,呵呵
5996,技术用钱就能搞定
5997,没啥好吹的
5998,啊对对对
5999,二鬼子
6000,收钱了
6001,国人之耻
6002,小人物也不是眯眯眼
6003,现在这技术做成这样还吹呢
6004,第一次给你投币
6005,前面的看都不看就尬黑
6006,谁告诉你他得了第一
6007,希望
6008,主以后的娃也长这样
6009,这是国漫之光
6010,丑就是丑
6011,不允许这样的审美的动画存在
6012,你应该长得和雄狮少年一样
6013,笑了
6014,主长这样吧
6015,没有手绘动画难吧
6016,希望
6017,主以后的子孙后代也长这样
6018,当然
6019,断子绝孙的话算我没说
6020,好看
6021,看过
6022,沙壁湾云
6023,避重就轻
6024,这配和哪吒相提并论
6025,骂的是丑吗
6026,电影真心是好看的
6027,猴子
6028,啊这
6029,哈哈哈哈哈哈
6030,爆款
6031,赚美元哈哈哈
6032,偷换概念还说别人偷换概念
6033,你隔这偷换概念
6034,还说别人
6035,学历堪忧
6036,这叫偷换概念
6037,为了钱连中国人的脸都不要了
6038,希望你的后代也是这样
6039,不
6040,可能你就是这样吧
6041,怎么
6042,开始正能量了
6043,尊重真文化了吗
6044,说到我心里了
6045,审美有差异可以
6046,没必要扣帽子
6047,大家看看赛雷分析
6048,这个人格局太小了
6049,呵呵
6050,别拿哪吒来比
6051,你不配
6052,三个印度人
6053,篾
6054,喝假酒了宣传这个
6055,您看过吗
6056,为什么弹幕和评论会变少呢
6057,一定是
6058,主会法术吧
6059,最后主角赢了比赛
6060,结果呢
6061,接着去工地拧钢筋了
6062,你在干什么
6063,到底收了多少钱啊
6064,真正优秀的电影可能会有非议
6065,但收获的大部分肯定是赞美
6066,难道以为观众都是瞎的吗
6067,你的男朋友是黑人吗
6068,美院就是权威
6069,清华美院走秀还没过去呢
6070,荧
6071,还差不多
6072,晐
6073,我先说下哦
6074,没收钱
6075,村里都长这样嘛
6076,你妈长这样
6077,真的好看国产动画里
6078,谁信啊
6079,幸亏我已经看完了
6080,剧透警告
6081,挣钱嘛
6082,不寒碜
6083,有钱一起赚
6084,收钱还好
6085,没收钱才是真的恐怖
6086,赢了之后就去上海打工
6087,感情这学了舞狮没用是吧
6088,带我一起恰钱呗
6089,然后回到底层打工
6090,对
6091,废材学三个月舞狮就能打过学了十几年的专业团队
6092,珠三角就那么大还用趁机去看
6093,没收钱
6094,祝你后代都长这样呦
6095,够罕见
6096,就是种艺术风格罢了
6097,粉啊狗了
6098,刚看完粤语版
6099,正
6100,主你高清素材哪来的
6101,哪来的这些画面
6102,秧
6103,弹幕评论两级分化啊
6104,给的实在太多了
6105,太多了
6106,给的实在太多了
6107,太多了
6108,给的实在太多了
6109,太多了
6110,给的实在太多了
6111,太多了
6112,给的实在太多了
6113,太多了
6114,给的实在太多了
6115,太多了
6116,给的实在太多了
6117,太多了
6118,给的实在太多了
6119,太多了
6120,别捏着嗓子说话
6121,你好好说话呗
6122,泼妇骂街呐
6123,高泥马
6124,万不是钱啊
6125,评论里没见过钱的那些民粹建议
6126,走法律程序起诉
6127,别看
6128,真的非常好看的一部电影
6129,凭什么他们把西方用来丑化我们的形象搬到动画片就要我们觉得好看
6130,自己同胞都侮辱自己同胞
6131,还要我们好评
6132,真厚颜无耻
6133,都不是在一条线
6134,你才是偷换概念
6135,别讲的那么伟大了
6136,现在是国内公认西方用来丑化我们形象的有这种眼睛
6137,而且我们广东文化不需要你们这种人来宣传
6138,这主持人是谁啊
6139,还爆款
6140,就你这是非分辨能力也敢在这里饶舌
6141,重申下
6142,别人说的是西方给我们下定义的东西
6143,而不是像你这样子乱说
6144,你这样说才是霍乱的根源
6145,几个业余的打赢专业的
6146,可笑
6147,哎哟听到这句话
6148,真的觉得好笑
6149,这能成为国漫之光
6150,我一百个不相信
6151,这部电影怎么能跟哪吒比呢
6152,根本就不是同一问题
6153,哈哈哈哈哈哈哈
6154,拍得好不好
6155,没关系
6156,损害我们形象
6157,特别是拍出西方佬给我们定义抹黑我们的东西就不行
6158,没有尊重做基础
6159,不看也罢
6160,二鬼子
6161,又他么偷换概念
6162,啊对对对
6163,没收钱都能这么糟践自己
6164,可太牛了
6165,没收钱
6166,收的数字货币
6167,看评论就知道大家上纲上线的能力有多厉害了
6168,哪吒丑爆了好吗
6169,而且我至今觉得这部电影很一般
6170,啥意思
6171,广东人就长这样啊
6172,没收钱
6173,收的
6174,偷换概念你最行
6175,但是没人讨厌哪吒
6176,弹幕是不是净化过
6177,超级好看
6178,没有收钱
6179,五人二刷飘过
6180,唉
6181,人啊就是不能吃的太饱
6182,不然都不知道飘到哪去了
6183,原来你长这样啊
6184,你
6185,是不是只去看技术去了
6186,啧啧啧啧
6187,主你是狗嘛
6188,就是不好好还原中国人
6189,狗都不看
6190,这剧情没十年脑血栓写不出来
6191,澜
6192,概括下剧情
6193,一个没天赋少年突然想打游戏参加比赛
6194,无脑差评
6195,导演编剧说我们中国人就长这样
6196,啊对对对丑还不让说了呗
6197,但是没有一个能让我看
6198,雄狮少年
6199,如此生理性不适的
6200,烨
6201,收支票
6202,弹幕才是国漫之光
6203,文化入侵
6204,明明西方喜欢小眼睛
6205,皇帝的新衣
6206,皇帝的新衣
6207,皇帝的新衣
6208,雀实
6209,眯眯眼
6210,千篇一律的眯眯眼你说不是迎合西方
6211,这尼玛是眯眯眼
6212,眼角都咧到后脑勺了
6213,够罕见够罕见够罕见够罕见够罕见够罕见够罕见够罕见够罕见够罕见够罕见
6214,瘨
6215,够罕见
6216,蘨
6217,够罕见
6218,你家里认都长这样了知道吧
6219,全家都有光明的未来
6220,你家里人也长这样是吧
6221,的了
6222,没收钱素材哪来的
6223,啊
6224,没人领
6225,同意
6226,表
6227,为了迎合欧美评审
6228,故意抹黑亚洲
6229,捅了罕见窝了
6230,什么逻辑
6231,不是说不按颜值分配社会资源吗
6232,怎么边缘人就一定要长得鼠眉鼠眼
6233,主你自己的逻辑自洽吗
6234,有钱一起挣啊
6235,人家训练了好几年的专业队打不过一个训练几个月的垃圾队
6236,这教育了青少年什么
6237,做事可以投机取巧吗
6238,三连支持一下
6239,爱搞诛心论的
6240,真多啊
6241,自己有偏见就多出去见识多看书
6242,我的弹幕怎么没有了勒
6243,柳飘飘真牛啊
6244,给钱了就一顿夸
6245,没给钱就使劲骂
6246,怎么不改名叫塞翁
6247,抱歉并不是
6248,身为广东人
6249,没看出什么舞狮文化
6250,故事性强是事实
6251,人物建模有问题也是事实
6252,既然都是表现普通的一面
6253,为啥不能正常一点呢
6254,好看好看
6255,快点去电影院支持一下吧
6256,你算什么东西
6257,配乐也选的超级好啊
6258,对
6259,只看内核
6260,有了正能量就不用在意形象
6261,你是长得多丑
6262,只要心地善良
6263,随便长长就行了
6264,我就不明白了
6265,为什么主角必须要好看
6266,你怎么知道的
6267,你把垃圾一起画啊
6268,你是收了多少钱啊
6269,祝愿你以后也长这样
6270,虽然你已经发育完整了
6271,但是我觉得你的脑我的蛮严实的
6272,可能会第二次发育
6273,你真以为上了央视
6274,就一定是对的吗
6275,你真的是
6276,不知道什么叫做内敌吗
6277,净瞎说是民间组织
6278,幸好去看了
6279,现在好像下线了吗
6280,不要碧莲
6281,只要不要脸
6282,啥都可以卖
6283,四个一样丑一样眼距
6284,这不是很容易嘛哪里难
6285,所以有这么多好的地方更凸显问题
6286,无名测评都能有四十多万粉丝呢
6287,雄狮少年延期
6288,月
6289,号才下映了
6290,你可以长得丑
6291,但你何必用猴子来扮演人呢
6292,用猴子扮演人就很简单了
6293,这特么是你在偷换概念吧
6294,没这个可能
6295,明明有更好的选择
6296,为什么要画出这样
6297,你不是自己在偷换概念么
6298,毫无底线
6299,管你怎么吹
6300,反正这个电影扑街了嘻嘻
6301,这个
6302,主在群里拿了人红包做的这个视频
6303,你算什么广东人
6304,你可以送西瓜给黑人
6305,看老黑怎么揍你
6306,你长得和拉眼少年真像
6307,粤语版看起来更带劲
6308,可是形象真的不纯粹
6309,它就是法拉利的内核也白费外形带不动
6310,有钱一起赚不行吗
6311,救济救济我吧
6312,啊对对对收支票不算钱
6313,没收人民币
6314,赚的是刀了
6315,哈哈哈哈
6316,你也觉得这个造型是丑的啊
6317,可拉倒吧
6318,收了多少钱
6319,饲
6320,我觉得
6321,主没有提到雄狮少年的剧情硬伤
6322,有钱一起挣
6323,希望
6324,主你的后人也会长的和这个主角一样
6325,蛆能载舟亦能覆舟
6326,收了多少钱乐意挨这么多骂啊
6327,没收钱难道是单纯的人品不行
6328,祝你的孩子也长成
6329,雄狮少年
6330,此地无银三百两
6331,别侮辱群演
6332,收钱了说话就是硬气
6333,进群也拉我一个呗
6334,腊鸡就是腊鸡
6335,没必要这样
6336,别把大家当傻子好不好
6337,票房说明了
6338,大家不喜欢
6339,輆
6340,拿钱说话啊这是
6341,主角丑的让我没有看的欲望
6342,多少钱
6343,听说后来故意改丑的
6344,啊对对对
6345,主下一段发言属于偷换概念型
6346,这
6347,可爱的是舞狮
6348,我们说丑的是主角
6349,那你的后代可以长雄狮少年那样吗
6350,希望飘飘后代都长成雄狮少年
6351,啊对对对
6352,挣钱嘛
6353,不寒颤
6354,好家伙全员眯眯眼
6355,导演可说了
6356,身边阿猫阿狗都长这样
6357,中国人都长这样
6358,主要是长得不好看
6359,中国人长得不好看
6360,不是不要说剧情么
6361,又拐角色形象来了
6362,水珠我上
6363,现学也做出来了
6364,这也能吹红红火火恍恍惚惚
6365,你是怎么知道人家经常崩溃的
6366,桩
6367,为了一只蟑螂煮了这道菜
6368,白狮子是丧事用的白狮子是丧事用的白狮子是丧事用的
6369,没收钱
6370,但是有官方高清画面
6371,爱了爱了
6372,飘飘好厉害
6373,冷知识
6374,佛山到广州
6375,公里
6376,车再慢也最多一个小时的事
6377,主角四年没见过父母
6378,佛跳墙做的很好
6379,就是食材加了一只蟑螂
6380,对
6381,成为舞狮之王之后放弃大好前程去上海打工
6382,这是有钱不赚
6383,让给别人赚自己搬砖的大爱精神
6384,脸都不要了
6385,狗罕见
6386,太多了
6387,我实在是拒绝不了呀
6388,就你这歪屁股你不配看哪咤
6389,你也只配看唐氏狮子
6390,可以丑
6391,但不要丑的这么刻意
6392,什么狗罕见
6393,都是演员
6394,水军再水点
6395,狗罕见
6396,什么时候出眯眯眼仿妆啊
6397,醛
6398,这不是偷换概念转移话题吗
6399,别人说的是相貌
6400,你转移到文化
6401,文化上也不还原啊
6402,收钱了
6403,你收钱了
6404,看了下片段
6405,感觉不错诶
6406,流畅度很高
6407,此地无银三百两
6408,弹幕都是怎么回事啊
6409,鴪
6410,这个阿婆主在
6411,看点发了一样的视频骂的很惨
6412,在这里就被夸上天了
6413,真的无语
6414,硓
6415,天呐
6416,这还好看
6417,没收钱
6418,笑话
6419,哈哈哈哈
6420,主出仿妆吗
6421,再见
6422,颾
6423,淦你妈
6424,啊对对对
6425,喔哟哟
